|HIP 60030 |12 18 40.2980|-00 47 13.721| 5.90|
|HIP 36143 |07 26 42.4715|-34 08 26.549| 5.90|
|HIP 101067|20 29 20.3886|+36 27 17.038| 5.90|
|HIP 35476 |07 19 22.3721|+02 44 26.591| 5.90|
|HIP 68092 |13 56 27.8934|+01 03 01.974| 5.90|
|HIP 57606 |11 48 38.7706|+14 17 03.110| 5.90|
|HIP 42614 |08 41 05.3243|-48 55 21.680| 5.90|
|HIP 20873 |04 28 23.3367|+14 44 27.694| 5.90|
|HIP 39251 |08 01 37.5279|-37 17 01.435| 5.90|
|HIP 11102 |02 22 54.6544|-51 05 32.241| 5.90|
|HIP 73350 |14 59 23.1147|+04 34 03.982| 5.91|
|HIP 29678 |06 15 08.4574|+13 51 03.861| 5.91|
|HIP 85048 |17 22 54.7345|-37 13 14.495| 5.91|
|HIP 114430|23 10 27.3636|+43 32 41.052| 5.91|
|HIP 59517 |12 12 21.9865|-62 57 02.783| 5.91|
|HIP 87491 |17 52 35.4632|+01 18 18.179| 5.91|
|HIP 73507 |15 01 27.1093|+60 12 15.927| 5.91|
|HIP 15514 |03 19 55.8129|+27 04 16.706| 5.91|
|HIP 21452 |04 36 24.2325|+64 15 41.832| 5.91|
|HIP 53449 |10 56 01.4830|+06 11 07.383| 5.91|
|HIP 51610 |10 32 33.6206|-44 37 06.421| 5.91|
|HIP 34798 |07 12 12.2183|-25 56 33.394| 5.91|
|HIP 33421 |06 57 00.5366|+33 40 51.731| 5.91|
|HIP 113174|22 55 02.5839|+37 04 36.497| 5.91|
|HIP 46734 |09 31 32.1927|-31 52 18.592| 5.91|
|HIP 67782 |13 53 10.3629|+28 38 53.024| 5.91|
|HIP 53257 |10 53 31.3799|+69 51 14.562| 5.91|
|HIP 62861 |12 53 04.2641|-54 57 08.943| 5.91|
|HIP 95038 |19 20 16.0041|+57 38 42.423| 5.91|
|HIP 92931 |18 56 00.6728|-23 10 25.385| 5.91|
|HIP 66454 |13 37 23.4974|-46 25 40.225| 5.91|
|HIP 62103 |12 43 38.0221|-01 34 36.533| 5.91|
|HIP 17805 |03 48 38.9163|+00 13 40.336| 5.91|
|HIP 72438 |14 48 44.5612|-66 35 36.730| 5.91|
|HIP 64466 |13 12 48.7663|-66 13 36.358| 5.91|
|HIP 14109 |03 01 54.1504|+26 27 44.431| 5.91|
|HIP 99531 |20 12 00.6986|+26 28 43.792| 5.91|
|HIP 46482 |09 28 47.1864|-62 16 23.532| 5.91|
|HIP 66903 |13 42 39.3840|+78 03 51.573| 5.91|
|HIP 104105|21 05 29.2107|+78 07 34.760| 5.91|
|HIP 42172 |08 35 51.0538|+06 37 13.937| 5.91|
|HIP 50103 |10 13 45.9802|-40 20 45.875| 5.91|
|HIP 112778|22 50 21.7684|+41 57 12.252| 5.91|
|HIP 39995 |08 10 03.7997|+58 14 54.322| 5.91|
|HIP 84709 |17 18 56.3602|-34 59 22.458| 5.91|
|HIP 116323|23 34 08.9545|-01 14 51.126| 5.91|
|HIP 17595 |03 46 09.3639|+06 48 13.159| 5.91|
|HIP 71115 |14 32 32.6220|+22 15 35.859| 5.91|
|HIP 64580 |13 14 12.1497|-58 41 02.070| 5.91|
|HIP 102487|20 46 09.9737|-21 30 50.368| 5.91|
|HIP 79596 |16 14 22.3712|-33 00 39.752| 5.91|
|HIP 101870|20 38 34.9884|+23 40 49.826| 5.91|
|HIP 11867 |02 33 07.0389|-34 38 59.724| 5.91|
|HIP 82672 |16 54 00.4044|-57 54 33.153| 5.91|
|HIP 8404  |01 48 26.0238|+03 41 07.453| 5.91|
|HIP 93179 |18 58 46.9235|+13 54 24.382| 5.91|
|HIP 83491 |17 03 50.8742|-38 09 08.955| 5.91|
|HIP 64226 |13 09 47.8875|+16 50 55.136| 5.91|
|HIP 60308 |12 21 57.4386|-56 22 27.781| 5.91|
|HIP 49812 |10 10 07.5577|-08 24 29.388| 5.91|
|HIP 72773 |14 52 35.2703|-63 48 35.343| 5.91|
|HIP 97598 |19 50 14.0523|-47 33 26.497| 5.91|
|HIP 82350 |16 49 34.6742|+13 15 40.319| 5.91|
|HIP 20417 |04 22 22.7311|+20 49 17.106| 5.91|
|HIP 23408 |05 01 50.3502|+00 43 19.801| 5.91|
|HIP 35509 |07 19 47.6096|+07 08 35.129| 5.91|
|HIP 53423 |10 55 42.3370|+00 44 12.950| 5.91|
|HIP 16518 |03 32 40.0217|+35 27 42.193| 5.91|
|HIP 42452 |08 39 17.6512|+52 42 42.117| 5.91|
|HIP 100017|20 17 30.6325|+66 51 10.677| 5.91|
|HIP 78747 |16 04 36.9111|-37 51 45.606| 5.91|
|HIP 92133 |18 46 43.0782|+52 59 16.692| 5.91|
|HIP 64246 |13 10 03.2687|+38 29 55.940| 5.91|
|HIP 83478 |17 03 39.3148|+13 36 19.544| 5.91|
|HIP 97774 |19 52 07.1715|+47 55 54.547| 5.91|
|HIP 94556 |19 14 39.5217|-45 11 36.351| 5.91|
|HIP 17618 |03 46 27.4237|-29 20 17.398| 5.91|
|HIP 95456 |19 25 04.0510|-29 18 33.152| 5.91|
|HIP 102358|20 44 22.0409|+56 29 18.271| 5.91|
|HIP 20380 |04 21 51.8213|+56 30 22.681| 5.91|
|HIP 12181 |02 36 57.0791|+38 44 02.338| 5.91|
|HIP 10440 |02 14 31.9617|-41 10 00.124| 5.91|
|HIP 73415 |15 00 11.3380|-77 09 37.891| 5.92|
|HIP 64390 |13 11 51.3815|-69 56 31.271| 5.92|
|HIP 66247 |13 34 40.4785|-13 12 51.501| 5.92|
|HIP 41080 |08 22 54.1012|-07 32 35.289| 5.92|
|HIP 32366 |06 45 23.0803|-31 47 34.518| 5.92|
|HIP 40881 |08 20 32.1493|+24 01 20.485| 5.92|
|HIP 42001 |08 33 38.4468|-38 50 55.798| 5.92|
|HIP 103360|20 56 25.8877|+49 11 44.990| 5.92|
|HIP 114921|23 16 39.7882|-44 29 20.910| 5.92|
|HIP 43589 |08 52 38.6171|-48 21 32.753| 5.92|
|HIP 14913 |03 12 25.6790|-44 25 10.754| 5.92|
|HIP 110532|22 23 32.1550|-07 11 39.995| 5.92|
|HIP 104968|21 15 42.3917|+77 00 44.138| 5.92|
|HIP 80991 |16 32 25.6554|+60 49 24.049| 5.92|
|HIP 23446 |05 02 22.8091|-31 46 17.545| 5.92|
|HIP 68333 |13 59 17.4567|-50 22 10.582| 5.92|
|HIP 4962  |01 03 37.0076|+61 04 29.387| 5.92|
|HIP 67292 |13 47 27.5848|-50 14 57.557| 5.92|
|HIP 42265 |08 37 05.7863|+09 39 20.147| 5.92|
|HIP 37364 |07 40 13.5313|-19 39 39.205| 5.92|
|HIP 8588  |01 50 52.0140|+11 02 36.405| 5.92|
|HIP 6564  |01 24 20.4849|-06 54 52.807| 5.92|
|HIP 26108 |05 34 04.0556|-01 28 12.737| 5.92|
|HIP 46897 |09 33 26.0957|-22 51 50.464| 5.92|
|HIP 6631  |01 25 05.2755|-64 22 09.971| 5.92|
|HIP 31037 |06 30 46.2933|-27 46 10.521| 5.92|
|HIP 81729 |16 41 36.6984|+26 55 01.162| 5.92|
|HIP 14844 |03 11 42.8526|+81 28 14.563| 5.92|
|HIP 108195|21 55 11.3391|-61 53 10.998| 5.92|
|HIP 32463 |06 46 32.4188|+08 35 13.809| 5.92|
|HIP 112067|22 41 57.3987|+14 30 59.200| 5.92|
|HIP 66878 |13 42 22.9438|+82 45 09.039| 5.92|
|HIP 30986 |06 30 11.2804|-10 04 53.421| 5.92|
|HIP 67210 |13 46 19.0985|+38 30 13.162| 5.92|
|HIP 62561 |12 49 06.7912|+83 25 04.060| 5.92|
|HIP 45270 |09 13 34.4753|-47 20 18.384| 5.92|
|HIP 7016  |01 30 22.8768|-26 12 28.277| 5.92|
|HIP 3760  |00 48 17.3445|+07 17 59.711| 5.92|
|HIP 27965 |05 54 56.6866|+19 44 58.647| 5.92|
|HIP 98383 |19 59 20.4150|+45 46 21.294| 5.92|
|HIP 13225 |02 50 14.7469|-35 50 37.269| 5.92|
|HIP 25471 |05 26 48.8033|+34 23 30.580| 5.92|
|HIP 52863 |10 48 40.5668|-01 57 32.094| 5.92|
|HIP 53394 |10 55 17.2630|-60 31 01.950| 5.93|
|HIP 58158 |11 55 40.1291|-28 28 37.333| 5.93|
|HIP 94311 |19 11 46.0111|+31 17 00.469| 5.93|
|HIP 81523 |16 39 05.2352|-37 13 02.148| 5.93|
|HIP 93624 |19 03 57.5217|-51 01 05.681| 5.93|
|HIP 18199 |03 53 33.3038|-46 53 36.919| 5.93|
|HIP 37140 |07 37 53.8787|+48 46 26.081| 5.93|
|HIP 16029 |03 26 22.5197|-27 19 03.393| 5.93|
|HIP 16358 |03 30 45.3951|+06 11 19.478| 5.93|
|HIP 112041|22 41 35.9420|+41 32 56.320| 5.93|
|HIP 83896 |17 08 47.5457|-30 24 12.847| 5.93|
|HIP 87074 |17 47 36.7926|-14 43 32.812| 5.93|
|HIP 85520 |17 28 38.9116|-55 10 10.794| 5.93|
|HIP 84731 |17 19 12.5109|-59 41 40.529| 5.93|
|HIP 69995 |14 19 23.9149|-37 00 10.104| 5.93|
|HIP 79953 |16 19 11.2325|+49 02 17.081| 5.93|
|HIP 117761|23 52 55.5201|-03 09 19.361| 5.93|
|HIP 112241|22 44 05.2122|+39 27 55.502| 5.93|
|HIP 14036 |03 00 44.0932|+10 52 13.699| 5.93|
|HIP 63165 |12 56 31.7201|-72 11 06.657| 5.93|
|HIP 103836|21 02 27.0523|-38 31 50.010| 5.93|
|HIP 79137 |16 09 11.0633|+06 22 49.836| 5.93|
|HIP 71759 |14 40 42.3604|+13 32 03.700| 5.93|
|HIP 35304 |07 17 33.7203|+52 07 52.013| 5.93|
|HIP 37949 |07 46 40.0391|+65 27 20.271| 5.93|
|HIP 26762 |05 41 05.5884|+00 20 15.670| 5.93|
|HIP 79120 |16 08 58.9007|+03 27 16.003| 5.93|
|HIP 76424 |15 36 29.1956|+16 07 08.754| 5.93|
|HIP 2611  |00 33 10.3235|+54 53 42.290| 5.93|
|HIP 55874 |11 27 09.5753|-12 21 24.506| 5.93|
|HIP 13473 |02 53 34.3532|-38 26 13.513| 5.93|
|HIP 50993 |10 24 59.5008|-58 34 34.743| 5.93|
|HIP 63688 |13 03 05.3604|-71 28 32.604| 5.93|
|HIP 87813 |17 56 19.0413|-15 48 44.499| 5.93|
|HIP 27737 |05 52 20.1821|-57 09 21.600| 5.93|
|HIP 31448 |06 35 17.5965|+09 59 18.075| 5.93|
|HIP 91347 |18 37 54.4277|-21 23 51.234| 5.93|
|HIP 96977 |19 42 44.6046|+32 25 36.280| 5.93|
|HIP 49164 |10 02 00.1050|-60 25 15.239| 5.93|
|HIP 93763 |19 05 41.1794|-15 39 37.416| 5.93|
|HIP 636   |00 07 46.8557|-22 30 30.512| 5.93|
|HIP 37428 |07 40 58.5229|+23 01 06.810| 5.93|
|HIP 90844 |18 31 56.9886|-01 00 10.678| 5.93|
|HIP 24019 |05 09 45.0554|+28 01 50.190| 5.93|
|HIP 77086 |15 44 22.6881|-41 49 08.466| 5.93|
|HIP 25790 |05 30 26.1733|+15 21 37.954| 5.93|
|HIP 117541|23 50 14.6482|-09 58 27.577| 5.93|
|HIP 15357 |03 18 02.4920|-28 47 49.330| 5.93|
|HIP 45461 |09 15 52.7499|+72 56 47.264| 5.93|
|HIP 34017 |07 03 30.3544|+29 20 20.736| 5.93|
|HIP 37046 |07 36 47.0468|+55 45 18.557| 5.93|
|HIP 78542 |16 02 05.5566|+52 54 57.622| 5.93|
|HIP 5594  |01 11 43.5426|-02 15 03.690| 5.93|
|HIP 68670 |14 03 26.5750|-56 12 48.173| 5.93|
|HIP 29196 |06 09 32.4416|+22 11 24.987| 5.93|
|HIP 92398 |18 49 45.9127|+32 48 46.199| 5.93|
|HIP 13479 |02 53 35.2689|-22 22 34.041| 5.93|
|HIP 109577|22 11 51.3328|+16 02 26.148| 5.93|
|HIP 27249 |05 46 30.3695|+56 06 56.586| 5.93|
|HIP 15004 |03 13 23.8583|+48 10 37.196| 5.93|
|HIP 28790 |06 04 40.1670|-45 04 46.379| 5.93|
|HIP 103956|21 03 47.5848|+53 17 08.961| 5.93|
|HIP 18723 |04 00 40.6235|-30 29 26.555| 5.93|
|HIP 105811|21 25 47.0202|+36 40 02.668| 5.93|
|HIP 50885 |10 23 26.5081|-04 04 26.562| 5.93|
|HIP 10234 |02 11 35.8416|-01 49 31.255| 5.94|
|HIP 85382 |17 26 46.1653|+34 41 44.509| 5.94|
|HIP 111925|22 40 18.4009|+53 50 45.500| 5.94|
|HIP 13367 |02 51 58.7484|+68 53 18.661| 5.94|
|HIP 60157 |12 20 10.8345|-22 10 32.256| 5.94|
|HIP 104101|21 05 26.7889|+05 57 30.559| 5.94|
|HIP 19376 |04 09 01.5607|+13 23 53.874| 5.94|
|HIP 1096  |00 13 42.2204|-26 01 19.754| 5.94|
|HIP 3521  |00 44 57.1237|-42 40 34.770| 5.94|
|HIP 87390 |17 51 32.5731|-40 46 20.380| 5.94|
|HIP 38167 |07 49 14.6534|-35 14 35.909| 5.94|
|HIP 15669 |03 21 52.3718|+49 04 15.812| 5.94|
|HIP 45661 |09 18 25.9439|+35 21 50.853| 5.94|
|HIP 8593  |01 50 54.4787|-50 12 22.058| 5.94|
|HIP 31676 |06 37 41.6402|+61 28 54.841| 5.94|
|HIP 108849|22 03 03.7422|-76 07 05.759| 5.94|
|HIP 82902 |16 56 28.8020|-52 17 01.116| 5.94|
|HIP 25291 |05 24 38.5266|+31 08 35.387| 5.94|
|HIP 36156 |07 26 56.3290|+20 15 27.295| 5.94|
|HIP 34817 |07 12 25.8301|-36 32 39.838| 5.94|
|HIP 7643  |01 38 27.4941|-36 31 40.632| 5.94|
|HIP 70384 |14 24 00.8802|+08 14 38.416| 5.94|
|HIP 41578 |08 28 37.3477|+14 12 39.075| 5.94|
|HIP 20619 |04 25 05.3601|-61 14 17.687| 5.94|
|HIP 77272 |15 46 34.8824|+55 28 28.569| 5.94|
|HIP 8423  |01 48 38.8419|+37 57 10.569| 5.94|
|HIP 107374|21 44 53.2834|+62 27 38.067| 5.94|
|HIP 21247 |04 33 30.6216|+72 31 43.772| 5.94|
|HIP 113686|23 01 31.7020|-04 42 41.327| 5.94|
|HIP 86266 |17 37 36.2043|-15 34 15.732| 5.94|
|HIP 56727 |11 37 48.5072|-67 37 13.273| 5.94|
|HIP 32938 |06 51 42.4498|-36 13 48.454| 5.94|
|HIP 88694 |18 06 23.6432|-36 01 11.309| 5.94|
|HIP 56318 |11 32 47.5411|-07 49 39.088| 5.94|
|HIP 56148 |11 30 31.1707|+43 10 22.956| 5.94|
|HIP 34358 |07 07 22.4113|+34 00 33.702| 5.94|
|HIP 101123|20 29 53.8918|-18 34 58.745| 5.94|
|HIP 2377  |00 30 19.9137|+59 58 39.230| 5.94|
|HIP 41117 |08 23 21.8716|+18 19 56.208| 5.94|
|HIP 2787  |00 35 32.7498|-00 30 19.653| 5.94|
|HIP 84105 |17 11 38.6749|-48 52 24.198| 5.94|
|HIP 50319 |10 16 32.4170|+23 30 10.846| 5.95|
|HIP 82650 |16 53 42.4370|-43 03 03.207| 5.95|
|HIP 118092|23 57 19.7801|-62 57 23.803| 5.95|
|HIP 48191 |09 49 28.1486|-37 11 12.426| 5.95|
|HIP 116714|23 39 10.1598|+75 17 34.254| 5.95|
|HIP 21042 |04 30 40.3294|-35 39 12.888| 5.95|
|HIP 4903  |01 02 54.2759|+41 20 42.715| 5.95|
|HIP 43899 |08 56 34.1320|-16 42 31.257| 5.95|
|HIP 62207 |12 44 59.6762|+39 16 42.880| 5.95|
|HIP 17846 |03 49 08.1228|+43 57 46.883| 5.95|
|HIP 111045|22 29 45.9409|-27 06 26.045| 5.95|
|HIP 27713 |05 52 07.7306|-09 02 31.123| 5.95|
|HIP 36345 |07 28 51.1596|-31 50 54.282| 5.95|
|HIP 87875 |17 57 04.3029|+00 04 00.000| 5.95|
|HIP 53334 |10 54 29.5974|-61 49 35.806| 5.95|
|HIP 23261 |05 00 18.3473|+39 23 40.934| 5.95|
|HIP 103545|20 58 41.8730|-14 28 59.091| 5.95|
|HIP 93862 |19 06 55.5953|-48 17 56.813| 5.95|
|HIP 54049 |11 03 36.6274|-00 00 02.995| 5.95|
|HIP 40693 |08 18 23.7803|-12 37 47.170| 5.95|
|HIP 42147 |08 35 28.7219|-26 50 36.718| 5.95|
|HIP 20241 |04 20 14.4173|+41 48 29.352| 5.95|
|HIP 84425 |17 15 36.0778|-38 35 34.624| 5.95|
|HIP 59285 |12 09 41.2853|+01 53 53.980| 5.95|
|HIP 44897 |09 08 51.2047|+33 52 56.991| 5.95|
|HIP 35127 |07 15 43.2239|-10 35 00.970| 5.95|
|HIP 117500|23 49 39.3525|+28 50 32.381| 5.95|
|HIP 41321 |08 25 51.6169|-64 36 02.356| 5.95|
|HIP 7447  |01 35 54.6652|+17 26 01.643| 5.95|
|HIP 76877 |15 41 54.7035|-76 04 54.712| 5.95|
|HIP 36496 |07 30 30.9063|-54 23 57.954| 5.95|
|HIP 53035 |10 51 05.4401|-03 05 33.506| 5.95|
|HIP 37478 |07 41 35.1567|+03 37 29.379| 5.95|
|HIP 28085 |05 56 14.1963|-22 50 24.199| 5.95|
|HIP 76716 |15 39 56.6859|-59 54 28.134| 5.95|
|HIP 64224 |13 09 45.2883|-10 19 45.512| 5.95|
|HIP 19996 |04 17 19.2311|-06 28 19.775| 5.95|
|HIP 56473 |11 34 42.4968|+16 47 48.899| 5.95|
|HIP 58921 |12 04 57.2461|-60 58 05.659| 5.95|
|HIP 33729 |07 00 23.7607|-08 24 24.569| 5.95|
|HIP 59050 |12 06 23.0838|-65 42 33.933| 5.95|
|HIP 56970 |11 40 42.4922|-53 58 06.775| 5.95|
|HIP 117265|23 46 36.7252|+66 46 56.105| 5.95|
|HIP 5661  |01 12 45.3671|-37 51 23.054| 5.95|
|HIP 98461 |20 00 15.9186|-37 42 06.180| 5.95|
|HIP 68009 |13 55 38.9890|-82 39 58.081| 5.95|
|HIP 79797 |16 17 05.4820|-67 56 27.887| 5.95|
|HIP 35054 |07 14 57.1504|-41 25 35.103| 5.95|
|HIP 46859 |09 32 55.7792|-13 31 00.503| 5.95|
|HIP 58460 |11 59 17.5377|+33 10 01.276| 5.95|
|HIP 116368|23 34 49.3306|-15 14 44.851| 5.95|
|HIP 90606 |18 29 20.0209|-80 13 57.195| 5.95|
|HIP 52577 |10 45 04.0226|+67 24 40.976| 5.95|
|HIP 60595 |12 25 11.8009|-11 36 37.846| 5.95|
|HIP 84226 |17 12 58.5569|-32 26 17.978| 5.95|
|HIP 31599 |06 36 46.6004|-13 19 15.517| 5.95|
|HIP 77939 |15 55 00.3705|-19 22 58.372| 5.95|
|HIP 12821 |02 44 49.6701|+67 49 28.953| 5.95|
|HIP 20892 |04 28 39.0144|-19 27 30.953| 5.95|
|HIP 100501|20 22 45.2949|+41 01 34.078| 5.95|
|HIP 83235 |17 00 36.9934|-35 56 02.314| 5.95|
|HIP 48527 |09 53 50.1111|-51 08 48.173| 5.95|
|HIP 44892 |09 08 47.4210|+26 37 48.044| 5.95|
|HIP 16664 |03 34 26.6232|+24 27 52.112| 5.95|
|HIP 27253 |05 46 34.9587|+01 10 06.737| 5.95|
|HIP 89448 |18 15 17.0489|+68 45 21.473| 5.96|
|HIP 24786 |05 18 50.2359|-18 07 48.718| 5.96|
|HIP 9631  |02 03 48.1230|-00 20 24.526| 5.96|
|HIP 115144|23 19 24.1055|-18 04 31.439| 5.96|
|HIP 81966 |16 44 39.7538|-53 09 08.243| 5.96|
|HIP 89440 |18 15 12.9692|-20 23 16.690| 5.96|
|HIP 22361 |04 48 50.2632|+75 56 29.557| 5.96|
|HIP 107302|21 44 00.9788|-14 44 57.824| 5.96|
|HIP 1706  |00 21 28.7428|-77 25 36.685| 5.96|
|HIP 39659 |08 06 18.3995|+22 38 07.842| 5.96|
|HIP 52127 |10 38 59.7049|-58 49 00.788| 5.96|
|HIP 39527 |08 04 42.4075|-50 35 25.440| 5.96|
|HIP 15968 |03 25 36.2535|-69 20 11.738| 5.96|
|HIP 35084 |07 15 21.2676|-52 29 58.264| 5.96|
|HIP 8598  |01 50 57.0885|+51 56 01.313| 5.96|
|HIP 45590 |09 17 31.1656|+46 49 01.917| 5.96|
|HIP 68455 |14 00 52.6145|-66 16 07.865| 5.96|
|HIP 100256|20 20 00.1912|+13 32 53.164| 5.96|
|HIP 27747 |05 52 23.4091|+19 52 04.283| 5.96|
|HIP 10296 |02 12 37.5122|+24 10 04.057| 5.96|
|HIP 66427 |13 37 06.0519|-44 08 35.408| 5.96|
|HIP 74696 |15 15 53.6615|-48 04 25.107| 5.96|
|HIP 33603 |06 58 57.0268|+03 36 08.511| 5.96|
|HIP 56452 |11 34 29.9529|-32 50 00.000| 5.96|
|HIP 40932 |08 21 12.1020|-57 58 23.630| 5.96|
|HIP 66984 |13 43 40.0959|-42 04 03.040| 5.96|
|HIP 103371|20 56 34.7781|+44 55 29.018| 5.96|
|HIP 34349 |07 07 13.3010|-51 58 06.196| 5.96|
|HIP 26535 |05 38 37.9727|-06 34 26.248| 5.96|
|HIP 101082|20 29 27.3137|+81 05 26.658| 5.96|
|HIP 33929 |07 02 25.5217|+17 45 19.638| 5.96|
|HIP 43553 |08 52 11.7776|+45 18 46.440| 5.96|
|HIP 108505|21 58 53.5079|+62 41 52.625| 5.96|
|HIP 43587 |08 52 36.1329|+28 19 52.998| 5.96|
|HIP 47401 |09 39 27.9166|+67 16 20.368| 5.96|
|HIP 47224 |09 37 28.4192|-36 05 45.566| 5.96|
|HIP 70894 |14 29 50.5096|+00 49 44.081| 5.96|
|HIP 106642|21 36 02.4421|+45 22 28.513| 5.96|
|HIP 61158 |12 31 56.1529|-63 30 21.236| 5.96|
|HIP 42365 |08 38 18.9979|+32 48 07.301| 5.96|
|HIP 69174 |14 09 35.0624|-51 30 16.723| 5.96|
|HIP 27560 |05 50 13.0603|+04 25 24.596| 5.96|
|HIP 66924 |13 42 55.0627|-41 24 03.425| 5.96|
|HIP 110179|22 19 00.6965|-13 18 17.895| 5.96|
|HIP 41328 |08 25 55.5966|-14 55 47.119| 5.96|
|HIP 107350|21 44 31.1904|+14 46 19.974| 5.96|
|HIP 93537 |19 03 03.8035|-19 14 44.370| 5.96|
|HIP 34002 |07 03 17.9294|+09 08 18.050| 5.96|
|HIP 96760 |19 40 07.1469|-23 25 44.597| 5.97|
|HIP 22697 |04 52 47.0875|+27 53 51.260| 5.97|
|HIP 67239 |13 46 43.3349|+25 42 08.571| 5.97|
|HIP 18170 |03 53 09.9585|+17 19 37.761| 5.97|
|HIP 29771 |06 16 07.6964|-16 37 04.831| 5.97|
|HIP 79938 |16 19 00.4329|-14 52 22.161| 5.97|
|HIP 76311 |15 35 16.2170|+53 55 19.699| 5.97|
|HIP 15334 |03 17 45.7373|+39 17 00.289| 5.97|
|HIP 17027 |03 39 01.1257|-05 37 32.544| 5.97|
|HIP 41250 |08 24 57.2156|-42 46 11.461| 5.97|
|HIP 86575 |17 41 32.3247|+06 18 47.391| 5.97|
|HIP 48802 |09 57 13.5719|+57 25 06.063| 5.97|
|HIP 89047 |18 10 31.5322|+54 17 09.428| 5.97|
|HIP 28110 |05 56 28.0356|+09 30 33.911| 5.97|
|HIP 6492  |01 23 24.9525|+20 28 08.364| 5.97|
|HIP 108975|22 04 36.7588|-26 49 20.408| 5.97|
|HIP 23831 |05 07 24.8820|-12 29 27.633| 5.97|
|HIP 26926 |05 42 53.9078|-06 47 46.734| 5.97|
|HIP 114189|23 07 28.6475|+21 08 03.740| 5.97|
|HIP 67485 |13 49 45.4284|+61 29 22.364| 5.97|
|HIP 26386 |05 37 04.3515|+11 02 06.158| 5.97|
|HIP 105224|21 18 52.0132|+11 12 12.007| 5.97|
|HIP 27588 |05 50 30.0254|+02 01 28.981| 5.97|
|HIP 65545 |13 26 11.4808|-01 11 32.941| 5.97|
|HIP 5778  |01 14 07.6482|+16 08 00.752| 5.97|
|HIP 104752|21 13 18.9372|-36 25 24.730| 5.97|
|HIP 4572  |00 58 30.9989|+66 21 06.571| 5.97|
|HIP 13679 |02 56 13.7285|+08 22 54.401| 5.97|
|HIP 111515|22 35 36.3592|-23 59 27.883| 5.97|
|HIP 105727|21 24 49.4009|+80 31 29.474| 5.97|
|HIP 5510  |01 10 33.5573|+02 26 44.550| 5.97|
|HIP 9533  |02 02 35.0778|+13 28 36.221| 5.97|
|HIP 113801|23 02 44.2872|-20 52 13.426| 5.97|
|HIP 21847 |04 41 50.0770|+38 16 49.512| 5.97|
|HIP 50480 |10 18 28.2661|-41 40 06.591| 5.97|
|HIP 52340 |10 41 51.5761|-79 46 59.888| 5.97|
|HIP 73937 |15 06 33.2129|-30 55 06.287| 5.97|
|HIP 99171 |20 08 01.7550|-00 40 40.873| 5.97|
|HIP 109602|22 12 08.0875|+24 57 02.293| 5.97|
|HIP 86871 |17 44 55.8439|-57 32 43.837| 5.97|
|HIP 20614 |04 24 57.0597|+19 02 31.532| 5.97|
|HIP 63533 |13 01 09.6202|+17 07 23.529| 5.97|
|HIP 14764 |03 10 38.7753|+11 52 21.693| 5.97|
|HIP 84656 |17 18 23.2801|+38 48 40.372| 5.97|
|HIP 7906  |01 41 39.2422|+30 02 49.688| 5.97|
|HIP 106340|21 32 14.5751|-33 56 40.607| 5.97|
|HIP 101986|20 40 03.2157|+43 27 32.459| 5.97|
|HIP 27435 |05 48 34.9043|-04 05 38.714| 5.97|
|HIP 77412 |15 48 13.3117|+13 47 21.603| 5.98|
|HIP 45412 |09 15 14.3583|+34 38 00.239| 5.98|
|HIP 96840 |19 41 05.5283|+13 48 56.550| 5.98|
|HIP 83693 |17 06 20.1951|-37 13 39.110| 5.98|
|HIP 57165 |11 43 27.2012|-37 11 24.368| 5.98|
|HIP 26606 |05 39 18.3130|+29 12 54.829| 5.98|
|HIP 83216 |17 00 26.9753|-48 38 51.228| 5.98|
|HIP 28562 |06 01 43.0527|+48 57 34.089| 5.98|
|HIP 84402 |17 15 20.2955|-14 35 02.852| 5.98|
|HIP 74224 |15 10 07.3432|-38 47 32.858| 5.98|
|HIP 66907 |13 42 43.4211|+34 59 20.380| 5.98|
|HIP 41674 |08 29 45.6541|-46 19 54.221| 5.98|
|HIP 12562 |02 41 34.1325|-14 32 57.882| 5.98|
|HIP 85543 |17 28 56.0894|-36 46 41.764| 5.98|
|HIP 93287 |19 00 03.5464|-66 39 12.651| 5.98|
|HIP 21986 |04 43 34.7278|-08 47 39.285| 5.98|
|HIP 115065|23 18 23.3317|+41 46 25.329| 5.98|
|HIP 43550 |08 52 10.0507|+42 00 10.388| 5.98|
|HIP 83854 |17 08 14.8523|-17 36 32.280| 5.98|
|HIP 96481 |19 36 52.4470|+11 16 23.513| 5.98|
|HIP 51623 |10 32 47.8165|-58 40 00.301| 5.98|
|HIP 89156 |18 11 45.1116|+33 26 49.299| 5.98|
|HIP 3697  |00 47 23.6234|+06 44 27.533| 5.98|
|HIP 518   |00 06 15.5385|+58 26 12.083| 5.98|
|HIP 36236 |07 27 42.9386|-22 51 33.111| 5.98|
|HIP 16599 |03 33 39.1019|+54 58 29.499| 5.98|
|HIP 22840 |04 54 50.7085|+00 28 01.842| 5.98|
|HIP 52827 |10 48 05.4159|-59 55 09.009| 5.98|
|HIP 95999 |19 31 10.9430|-68 26 01.994| 5.98|
|HIP 15241 |03 16 35.1923|+32 11 03.190| 5.98|
|HIP 49844 |10 10 37.6959|-41 42 53.759| 5.98|
|HIP 85442 |17 27 37.5571|-29 43 28.163| 5.98|
|HIP 107129|21 42 01.0801|+35 30 36.705| 5.98|
|HIP 7740  |01 39 40.7679|+16 24 21.189| 5.98|
